-0.17477368059161336;-0.5717695454862406;0.07306898940345707;0.6904814547790834;
-0.8521530941886415;-0.9228902415800084;0.8995203546477406;0.8984636407228737;
-0.5520789313731309;-0.601168330846058;0.5020552721707499;0.38201600989049833;
0.2906138086424752;-0.3572488691590132;0.5073641189053941;0.9942416771550877;
0.35201470521928857;-0.33135684213341987;0.9012355876259015;0.5195079416831321;
-0.8457041438102564;-0.9827927478751877;0.7980139111789151;0.15051047420903219;
-0.6825802929225542;0.5864925546959878;-0.011035264149224178;-0.2403561905662106;
0.6358076203355145;-0.17138815067219815;0.05940737135463858;-0.06919734007787492;
0.7043954121314817;0.06275176383843073;-0.5632659960778708;-0.19436909975145955;
-0.9529823219634044;-0.5053706933875732;0.11620336458189451;0.19862469143901929;
0.7410787484216002;-0.160816996719235;-0.9913384549465971;0.14838697047085536;
-0.6140171095103653;0.06243010882412947;-0.13589122861689296;0.09772155346107625;
-0.07118696406631053;-0.3099407382969641;0.5472957751296967;0.2331453511128776;
-0.660737923703888;0.37447163546594275;-0.9237003146206633;0.16478777368528452;
-0.5831629405019292;-0.03137873170724825;0.2822949563732804;0.09053751882018823;
-0.8831286289415807;0.22414768994375622;-0.7915001655339711;-0.13631293091547647;
-0.30210290366167025;-0.5870653677101199;-0.5614545997305005;0.9712157181681547;
0.7214433348705114;0.6653679808361377;0.4292790189220017;-0.6697565490288668;
